id,name,brand,price,mileage,fuel_type,transmission,seating_capacity,body_type,rating,use_case,features,engine_cc,safety_rating,year,image_url,variant
104.0,Kia Sonet 2025,Kia,1161231.71,17.5,Petrol,Manual,5,SUV,4.7,"City,Long Drive",Ventilated Seats|Airbags|Touchscreen|Bose Audio,1493.0,5.0,2025,/cars/kia_sonet_2025.jpg,Base
99.0,Hyundai Verna 2025,Hyundai,1628116.65,18.4,CNG,Automatic,5,Sedan,4.8,"City,Long Drive",ADAS|Sunroof|Airbags|Bose Audio,1497.0,5.0,2025,/cars/hyundai_verna_2025.jpg,Top
62.0,Mahindra XUV700 2025,Mahindra,2177807.01,16.3,Diesel,Automatic,7,SUV,4.8,"Family,Long Drive",ADAS|Panoramic Sunroof|Airbags|Cruise Control,2198.0,5.0,2025,/cars/mahindra_xuv700_2025.jpg,Mid
74.0,Tata Harrier 2025,Tata,1635185.7,14.3,Petrol,Manual,5,SUV,4.7,"Family,Long Drive",Panoramic Sunroof|Airbags|Cruise Control|JBL Audio,1956.0,5.0,2025,/cars/tata_harrier_2025.jpg,Top
102.0,Tata Tiago EV 2025,Tata,951585.74,323.5,CNG,Automatic,5,Hatchback,4.3,"City,Family",Fast Charging|Airbags|Touchscreen|Connected Car,0.0,4.0,2025,/cars/tata_tiago_ev_2025.jpg,Top
54.0,Maruti Suzuki Dzire 2025,Maruti Suzuki,793916.52,22.1,Petrol,Manual,5,Sedan,4.4,"City,Family",ABS|Airbags|Touchscreen|AC,1197.0,4.0,2025,/cars/maruti_suzuki_dzire_2025.jpg,Top
40.0,Hyundai Venue 2025,Hyundai,1014442.85,18.6,Diesel,Manual,5,SUV,4.6,"City,Family",Sunroof|Cruise Control|Airbags|Connected Car,998.0,4.0,2025,/cars/hyundai_venue_2025.jpg,Mid
53.0,MG ZS EV 2024,MG,2102944.25,385.3,Petrol,Manual,5,SUV,4.6,"City,Family",Fast Charging|Airbags|Connected Car|Sunroof,0.0,5.0,2024,/cars/mg_zs_ev_2024.jpg,Base
76.0,Maruti Suzuki Baleno 2024,Maruti Suzuki,989875.31,22.2,Diesel,Manual,5,Hatchback,4.6,"City,Family",ABS|Airbags|Touchscreen|AC,1197.0,4.0,2024,/cars/maruti_suzuki_baleno_2024.jpg,Top
103.0,Honda Amaze 2024,Honda,951089.09,18.3,Petrol,Manual,5,Sedan,4.6,"City,Family",ABS|Airbags|Touchscreen|AC,1199.0,4.0,2024,/cars/honda_amaze_2024.jpg,Top
90.0,Volkswagen Virtus 2024,Volkswagen,1487539.67,22.3,Diesel,Automatic,5,Sedan,4.8,"City,Long Drive",Digital Cockpit|Airbags|Touchscreen|Cruise Control,1498.0,5.0,2024,/cars/volkswagen_virtus_2024.jpg,Top
105.0,Skoda Slavia 2024,Skoda,1037962.59,20.1,Diesel,Manual,5,Sedan,4.8,"City,Long Drive",Sunroof|Airbags|Touchscreen|Cruise Control,1498.0,5.0,2024,/cars/skoda_slavia_2024.jpg,Mid
61.0,Kia Seltos 2024,Kia,1332061.52,18.5,Diesel,Automatic,5,SUV,4.6,"Family,Long Drive",Sunroof|Cruise Control|Airbags|ADAS,1497.0,5.0,2024,/cars/kia_seltos_2024.jpg,Mid
20.0,Nissan Magnite,Nissan,630602.21,19.2,Petrol,Automatic,5,SUV,4.3,"City,Family",360 Camera|Wireless Charger|JBL Audio|Air Purifier,999.0,4.0,2023,/cars/nissan_magnite.jpg,Mid
25.0,Honda Elevate,Honda,1286337.5,18.0,Petrol,Manual,5,SUV,4.5,"Family,City",Lane Keep Assist|ADAS|Wireless Charging|Sunroof,1498.0,5.0,2023,/cars/honda_elevate.jpg,Base
2.0,Hyundai Creta,Hyundai,1006808.91,18.5,Diesel,Manual,5,SUV,4.7,"Family,Long Drive",Sunroof|Cruise Control|Touchscreen|Climate Control,1493.0,5.0,2023,/cars/hyundai_creta.jpg,Top
22.0,Hyundai i20,Hyundai,821085.28,20.9,Diesel,Manual,5,Hatchback,4.4,"City,Family",BlueLink|Sunroof|Wireless Charging|Digital Cluster,998.0,4.0,2023,/cars/hyundai_i20.jpg,Top
7.0,Toyota Fortuner,Toyota,2787383.34,16.0,Petrol,Automatic,7,SUV,4.9,"Family,Long Drive,Off-road",4WD|Leather Seats|Premium Audio|Adaptive Cruise,2755.0,5.0,2023,/cars/toyota_fortuner.jpg,Mid
15.0,Toyota Glanza,Toyota,607484.75,22.1,CNG,Manual,5,Hatchback,4.3,"City,Family",Heads-up Display|Ambient Lighting|Smart Infotainment,1197.0,4.0,2023,/cars/toyota_glanza.jpg,Mid
4.0,Honda City,Honda,1346959.86,20.1,CNG,Automatic,5,Sedan,4.4,"City,Long Drive",Lane Watch|Cruise Control|Sunroof|Alexa Integration,1498.0,4.0,2023,/cars/honda_city.jpg,Base
19.0,Renault Kiger,Renault,555501.4,17.6,CNG,Automatic,5,SUV,4.2,"City,Family",Wireless Android Auto|LED DRLs|8-inch Touchscreen,999.0,4.0,2023,/cars/renault_kiger.jpg,Base
18.0,Skoda Kushaq,Skoda,1103979.41,18.8,Diesel,Manual,5,SUV,4.5,"Family,Long Drive",Ventilated Seats|Virtual Cockpit|Sunroof|6 Airbags,1498.0,5.0,2023,/cars/skoda_kushaq.jpg,Base
12.0,Maruti Baleno,Maruti Suzuki,664254.37,21.4,Diesel,Automatic,5,Hatchback,4.4,"City,Family",Smartplay Studio|Head-up Display|Premium Interior,1197.0,4.0,2023,/cars/maruti_suzuki_maruti_baleno.jpg,Mid
21.0,Jeep Compass,Jeep,2155809.17,12.6,Petrol,Automatic,5,SUV,4.7,"Off-road,Long Drive",4x4|Panoramic Sunroof|Uconnect|Dual-zone Climate,1956.0,5.0,2023,/cars/jeep_compass.jpg,Base
10.0,Tata Punch,Tata,550496.23,20.6,CNG,Automatic,5,SUV,4.4,"City,Family",Ground Clearance|Spacious|Safety Features|Digital Cluster,1199.0,5.0,2023,/cars/tata_punch.jpg,Top
8.0,Maruti Altok10,Maruti Suzuki,330966.13,22.3,Petrol,Manual,5,Hatchback,4.2,City,Compact Design|Fuel Efficient|Easy Parking,796.0,3.0,2023,/cars/maruti_suzuki_maruti_altok10.jpg,Base
27.0,Toyota Innova Crysta,Toyota,1856583.31,15.8,Diesel,Manual,7,MUV,4.8,"Family,Long Drive",Premium Interior|Captain Seats|Spacious|Reliable,2393.0,5.0,2023,/cars/toyota_innova_crysta.jpg,Top
28.0,Maruti Brezza,Maruti Suzuki,969107.96,18.8,CNG,Manual,5,SUV,4.5,"City,Family",Head-up Display|360 Camera|Sunroof|Connected Car,1462.0,4.0,2023,/cars/maruti_suzuki_maruti_brezza.jpg,Top
3.0,Tata Nexon EV,Tata,1352064.1,271.6,Diesel,Automatic,5,SUV,4.6,"City,Family",Regenerative Braking|Fast Charging|Connected Car|iRA AI,0.0,5.0,2023,/cars/tata_nexon_ev.jpg,Top
72.0,Tata Safari 2023,Tata,2021520.51,14.4,Petrol,Automatic,7,SUV,4.4,"Family,Long Drive",Panoramic Sunroof|Airbags|Cruise Control|JBL Audio,1956.0,5.0,2023,/cars/tata_safari_2023.jpg,Base
5.0,Mahindra Thar,Mahindra,1700354.39,16.6,Petrol,Automatic,4,SUV,4.8,"Off-road,Long Drive",4x4|Convertible Top|Off-road Tyres|Hill Assist,2184.0,4.0,2023,/cars/mahindra_thar.jpg,Base
30.0,Kia Carens,Kia,1008103.24,17.5,Petrol,Automatic,7,MUV,4.6,"Family,Long Drive",6/7 Seater|Ventilated Seats|UVO Connect|Sunroof,1497.0,5.0,2023,/cars/kia_carens.jpg,Top
1.0,Maruti Suzuki Swift,Maruti Suzuki,640247.12,26.0,Diesel,Automatic,5,Hatchback,4.5,"City,Family",ABS|Airbags|Power Steering|AC,1197.0,4.0,2023,/cars/maruti_suzuki_swift.jpg,Top
26.0,Maruti Ertiga,Maruti Suzuki,834867.49,18.4,Diesel,Automatic,7,MUV,4.4,"Family,Long Drive",7 Seater|Spacious|Fuel Efficient|Touchscreen,1462.0,4.0,2023,/cars/maruti_suzuki_maruti_ertiga.jpg,Base
